date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:04:19	331637/331637	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:19%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/noord-nord	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/noord-nord.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:20	329419/329419	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:20%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/schuman	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/schuman.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:21	312019/312019	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:21%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/west-ouest	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/west-ouest.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:23	348516/348516	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:22%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/zuid-midi	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/zuid-midi.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:24	300419/300419	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:24%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/delta	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/delta.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:25	299268/299268	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:25%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/diesdelle-vivier-doie	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/diesdelle-vivier-doie.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:27	304219/304219	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:27%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/etterbeek	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/etterbeek.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:28	295353/295353	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:28%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/evere	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/evere.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:29	284974/284974	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:29%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/haren	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/haren.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:30	293736/293736	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:30%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/haren-zuid-sud	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/haren-zuid-sud.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:31	322718/322718	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:31%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/jette	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/jette.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:32	297801/297801	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:32%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/meiser	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/meiser.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:33	298754/298754	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:33%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/merode	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/merode.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:34	284985/284985	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:34%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/moensberg	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/moensberg.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:36	306689/306689	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:35%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/mouterij-germoir	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/mouterij-germoir.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:37	302098/302098	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:37%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/schaarbeek-schaerbeek	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/schaarbeek-schaerbeek.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:38	300055/300055	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:38%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/simonis	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/simonis.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:40	310317/310317	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:40%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/sint-agatha-berchem-berchem-saint-agathe	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/sint-agatha-berchem-berchem-saint-agathe.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:41	289263/289263	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:41%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/sint-job-saint-job	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/sint-job-saint-job.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:43	297096/297096	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:43%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/thurn-en-taxis-tour-et-taxis	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/thurn-en-taxis-tour-et-taxis.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:44	295664/295664	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:44%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/ukkel-kalevoet-uccle-calvoet	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/ukkel-kalevoet-uccle-calvoet.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:45	287479/287479	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:45%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/ukkel-stalle-uccle-stalle	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/ukkel-stalle-uccle-stalle.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:46	299327/299327	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:46%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/vorst-oost-forest-est	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/vorst-oost-forest-est.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:47	279154/279154	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:47%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/vorst-zuid-forest-midi	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/vorst-zuid-forest-midi.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:48	296073/296073	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:48%20GMT	https://www.belgiantrain.be/nl/station-information/brussel-bruxelles/watermaal-watermael	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/brussel-bruxelles/watermaal-watermael.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:49	216938/216938	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:49%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:50	336363/336363	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:50%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/aalst	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/aalst.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:52	282646/282646	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:51%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/aalst-kerrebroek	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/aalst-kerrebroek.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:52	301911/301911	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:52%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/aalter	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/aalter.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:54	284922/284922	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:54%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/appelterre	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/appelterre.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:55	284960/284960	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:55%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/baasrode-zuid	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/baasrode-zuid.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:57	284941/284941	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:57%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/balegem-dorp	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/balegem-dorp.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:58	283158/283158	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:58%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/balegem-zuid	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/balegem-zuid.html	(from https://www.belgiantrain.be/nl/station-information)
09:04:59	280689/280689	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:04:59%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/bambrugge	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/bambrugge.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:00	285645/285645	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:00%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/beervelde	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/beervelde.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:03	284835/284835	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:03%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/bellem	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/bellem.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:05	284837/284837	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:04%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/belsele	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/belsele.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:06	297608/297608	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:05%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/beveren	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/beveren.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:07	285679/285679	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:06%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/buggenhout	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/buggenhout.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:08	286835/286835	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:08%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/burst	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/burst.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:09	316208/316208	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:09%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/de-pinte	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/de-pinte.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:11	321224/321224	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:10%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/deinze	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/deinze.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:12	308880/308880	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:11%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/denderleeuw	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/denderleeuw.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:13	311738/311738	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:13%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/dendermonde	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/dendermonde.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:16	284858/284858	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:15%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/drongen	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/drongen.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:17	286628/286628	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:17%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/ede	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/ede.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:19	302788/302788	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:18%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/eeklo	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/eeklo.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:20	282379/282379	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:19%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/eichem	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/eichem.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:20	282340/282340	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:20%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/eine	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/eine.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:22	289845/289845	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:21%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/eke-nazareth	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/eke-nazareth.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:22	294731/294731	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:22%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/erembodegem	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/erembodegem.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:24	282542/282542	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:24%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/erpe-mere	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/erpe-mere.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:25	290697/290697	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:25%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/evergem	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/evergem.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:26	287558/287558	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:26%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/gavere-asper	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/gavere-asper.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:28	285835/285835	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:28%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/gentbrugge	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/gentbrugge.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:29	339135/339135	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:29%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/gent-dampoort	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/gent-dampoort.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:31	346106/346106	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:31%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/gent-sint-pieters	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/gent-sint-pieters.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:32	309630/309630	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:32%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/geraardsbergen	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/geraardsbergen.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:34	283292/283292	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:34%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/gontrode	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/gontrode.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:35	286746/286746	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:35%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/haaltert	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/haaltert.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:37	287552/287552	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:37%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/hansbeke	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/hansbeke.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:38	281368/281368	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:38%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/heizijde	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/heizijde.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:39	298671/298671	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:39%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/herzele	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/herzele.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:40	282426/282426	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:39%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/hillegem	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/hillegem.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:41	284897/284897	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:40%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/iddergem	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/iddergem.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:42	285575/285575	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:42%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/idegem	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/idegem.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:43	286016/286016	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:43%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/kwatrecht	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/kwatrecht.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:44	310100/310100	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:44%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/landegem	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/landegem.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:45	280715/280715	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:45%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/landskouter	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/landskouter.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:46	285607/285607	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:46%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/lebbeke	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/lebbeke.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:48	295764/295764	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:48%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/lede	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/lede.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:49	285939/285939	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:49%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/lierde	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/lierde.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:50	330477/330477	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:50%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/lokeren	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/lokeren.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:51	284974/284974	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:51%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/maria-aalter	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/maria-aalter.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:53	287418/287418	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:53%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/melle	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/melle.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:54	280749/280749	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:54%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/melsele	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/melsele.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:55	285999/285999	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:55%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/merelbeke	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/merelbeke.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:57	282456/282456	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:57%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/moortsele	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/moortsele.html	(from https://www.belgiantrain.be/nl/station-information)
09:05:59	284869/284869	---M-Z	200	added ('OK')	text/html	date:Thu,%2018%20Jul%202024%2007:05:59%20GMT	https://www.belgiantrain.be/nl/station-information/oost-vlaanderen/munkzwalm	C:/Kenneth/NMBS/NMBS/www.belgiantrain.be/nl/station-information/oost-vlaanderen/munkzwalm.html	(from https://www.belgiantrain.be/nl/station-information)
